# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event 1 Track 1
-0.340538 1.11029 35.8573 -5.70464 -0.0228352 96.0113 0.531348 -13 1 1 0 1 0.00111029 -0.000340538 0 0 0 0 
-0.370193 1.11018 36.3564 -5.70459 -0.0226691 96.0113 0.533825 -13 1 1 0 1 0.00111018 -0.000370193 0 0 0 0 
-0.399849 1.11006 36.8555 -5.70453 -0.022503 96.0113 0.536303 -13 1 1 0 1 0.00111006 -0.000399849 0 0 0 0 
-0.429504 1.10994 37.3546 -5.70447 -0.0223369 96.0113 0.538781 -13 1 1 0 1 0.00110994 -0.000429504 0 0 0 0 
-0.459159 1.10983 37.8538 -5.7044 -0.0221708 96.0113 0.541258 -13 1 1 0 1 0.00110983 -0.000459159 0 0 0 0 
-0.488813 1.10971 38.3529 -5.70433 -0.0220048 96.0113 0.543736 -13 1 1 0 1 0.00110971 -0.000488813 0 0 0 0 
-0.518467 1.1096 38.852 -5.70425 -0.0218387 96.0113 0.546213 -13 1 1 0 1 0.0011096 -0.000518467 0 0 0 0 
-0.548121 1.10948 39.3511 -5.70417 -0.0216727 96.0113 0.548691 -13 1 1 0 1 0.00110948 -0.000548121 0 0 0 0 
-0.577774 1.10937 39.8502 -5.70409 -0.0215067 96.0113 0.551168 -13 1 1 0 1 0.00110937 -0.000577774 0 0 0 0 
-0.607427 1.10926 40.3494 -5.704 -0.0213407 96.0113 0.553646 -13 1 1 0 1 0.00110926 -0.000607427 0 0 0 0 
-0.637079 1.10915 40.8485 -5.70391 -0.0211747 96.0113 0.556124 -13 1 1 0 1 0.00110915 -0.000637079 0 0 0 0 
-0.666731 1.10904 41.3476 -5.70381 -0.0210088 96.0113 0.558601 -13 1 1 0 1 0.00110904 -0.000666731 0 0 0 0 
-0.696382 1.10893 41.8467 -5.70371 -0.0208428 96.0113 0.561079 -13 1 1 0 1 0.00110893 -0.000696382 0 0 0 0 
-0.726033 1.10882 42.3458 -5.7036 -0.0206769 96.0113 0.563556 -13 1 1 0 1 0.00110882 -0.000726033 0 0 0 0 
-0.755683 1.10872 42.845 -5.70349 -0.020511 96.0113 0.566034 -13 1 1 0 1 0.00110872 -0.000755683 0 0 0 0 
-0.785333 1.10861 43.3441 -5.70338 -0.0203451 96.0113 0.568512 -13 1 1 0 1 0.00110861 -0.000785333 0 0 0 0 
-0.814982 1.10851 43.8432 -5.70326 -0.0201792 96.0113 0.570989 -13 1 1 0 1 0.00110851 -0.000814982 0 0 0 0 
-0.84463 1.1084 44.3423 -5.70313 -0.0200134 96.0113 0.573467 -13 1 1 0 1 0.0011084 -0.00084463 0 0 0 0 
-0.874278 1.1083 44.8414 -5.703 -0.0198475 96.0114 0.575944 -13 1 1 0 1 0.0011083 -0.000874278 0 0 0 0 
-0.903925 1.1082 45.3406 -5.70287 -0.0196817 96.0114 0.578422 -13 1 1 0 1 0.0011082 -0.000903925 0 0 0 0 
-0.933571 1.10809 45.8397 -5.70273 -0.0195159 96.0114 0.5809 -13 1 1 0 1 0.00110809 -0.000933571 0 0 0 0 
-0.963217 1.10799 46.3388 -5.70259 -0.0193501 96.0114 0.583377 -13 1 1 0 1 0.00110799 -0.000963217 0 0 0 0 
-0.992862 1.10789 46.8379 -5.70244 -0.0191843 96.0114 0.585855 -13 1 1 0 1 0.00110789 -0.000992862 0 0 0 0 
-1.02251 1.10779 47.337 -5.70229 -0.0190185 96.0114 0.588332 -13 1 1 0 1 0.00110779 -0.00102251 0 0 0 0 
-1.05215 1.10769 47.8362 -5.70214 -0.0188528 96.0114 0.59081 -13 1 1 0 1 0.00110769 -0.00105215 0 0 0 0 
-1.08179 1.1076 48.3353 -5.70198 -0.018687 96.0114 0.593288 -13 1 1 0 1 0.0011076 -0.00108179 0 0 0 0 
-1.11143 1.1075 48.8344 -5.70181 -0.0185213 96.0114 0.595765 -13 1 1 0 1 0.0011075 -0.00111143 0 0 0 0 
-1.14107 1.1074 49.3335 -5.70165 -0.0183556 96.0114 0.598243 -13 1 1 0 1 0.0011074 -0.00114107 0 0 0 0 
-1.17071 1.10731 49.8326 -5.70147 -0.0181899 96.0114 0.60072 -13 1 1 0 1 0.00110731 -0.00117071 0 0 0 0 
-1.20035 1.10721 50.3318 -5.7013 -0.0180242 96.0115 0.603198 -13 1 1 0 1 0.00110721 -0.00120035 0 0 0 0 
-1.22999 1.10712 50.8309 -5.70111 -0.0178586 96.0115 0.605676 -13 1 1 0 1 0.00110712 -0.00122999 0 0 0 0 
