# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event 1 Track 1
-0.708479 1.91826 29.0322 -26.8848 9.05986 92.5035 1.41947 -13 1 1 0 1 0 3.49181 -0.0880424 0 0 0 
-0.848703 1.96507 29.5098 -27.3845 9.05613 92.3571 1.42194 -13 1 1 0 1 0 3.46999 -0.0893638 0 0 0 
-0.991498 2.01186 29.9867 -27.8803 9.05227 92.209 1.42441 -13 1 1 0 1 0 3.4484 -0.0906537 0 0 0 
-1.13685 2.05863 30.4628 -28.3723 9.0483 92.0592 1.42688 -13 1 1 0 1 0 3.42705 -0.0919128 0 0 0 
-1.28473 2.10538 30.9381 -28.8604 9.04419 91.9078 1.42935 -13 1 1 0 1 0 3.40592 -0.093142 0 0 0 
-1.43512 2.1521 31.4127 -29.3448 9.03997 91.7547 1.43182 -13 1 1 0 1 0 3.38502 -0.0943419 0 0 0 
-1.58801 2.19881 31.8865 -29.8254 9.03562 91.6 1.43429 -13 1 1 0 1 0 3.36435 -0.0955133 0 0 0 
-1.74337 2.24549 32.3594 -30.3023 9.03114 91.4438 1.43676 -13 1 1 0 1 0 3.3439 -0.096657 0 0 0 
-1.90118 2.29215 32.8315 -30.7756 9.02654 91.2861 1.43923 -13 1 1 0 1 0 3.32367 -0.0977737 0 0 0 
-2.06143 2.33878 33.3029 -31.2452 9.02182 91.1269 1.4417 -13 1 1 0 1 0 3.30365 -0.0988641 0 0 0 
-2.2241 2.38539 33.7734 -31.7111 9.01697 90.9663 1.44417 -13 1 1 0 1 0 3.28386 -0.0999289 0 0 0 
-2.38917 2.43197 34.243 -32.1735 9.012 90.8042 1.44664 -13 1 1 0 1 0 3.26427 -0.100969 0 0 0 
-2.55662 2.47853 34.7118 -32.6324 9.0069 90.6409 1.44911 -13 1 1 0 1 0 3.24489 -0.101985 0 0 0 
-2.72643 2.52506 35.1798 -33.0877 9.00169 90.4762 1.45158 -13 1 1 0 1 0 3.22572 -0.102977 0 0 0 
-2.89858 2.57157 35.6469 -33.5395 8.99635 90.3102 1.45405 -13 1 1 0 1 0 3.20676 -0.103947 0 0 0 
-3.07306 2.61804 36.1132 -33.9879 8.99089 90.1429 1.45652 -13 1 1 0 1 0 3.18799 -0.104894 0 0 0 
-3.24985 2.66449 36.5786 -34.4329 8.9853 89.9745 1.45899 -13 1 1 0 1 0 3.16943 -0.105821 0 0 0 
-3.42893 2.71091 37.0431 -34.8744 8.9796 89.8048 1.46146 -13 1 1 0 1 0 3.15106 -0.106726 0 0 0 
-3.61028 2.75729 37.5067 -35.3126 8.97377 89.634 1.46392 -13 1 1 0 1 0 3.13289 -0.107611 0 0 0 
-3.79389 2.80365 37.9695 -35.7475 8.96782 89.462 1.46639 -13 1 1 0 1 0 3.1149 -0.108477 0 0 0 
-3.97973 2.84998 38.4314 -36.1791 8.96175 89.289 1.46886 -13 1 1 0 1 0 3.09711 -0.109324 0 0 0 
-4.1678 2.89627 38.8923 -36.6074 8.95557 89.1149 1.47133 -13 1 1 0 1 0 3.0795 -0.110153 0 0 0 
-4.35807 2.94254 39.3524 -37.0325 8.94926 88.9397 1.4738 -13 1 1 0 1 0 3.06208 -0.110964 0 0 0 
-4.55054 2.98877 39.8115 -37.4543 8.94283 88.7635 1.47627 -13 1 1 0 1 0 3.04484 -0.111758 0 0 0 
-4.74517 3.03496 40.2698 -37.873 8.93629 88.5864 1.47874 -13 1 1 0 1 0 3.02778 -0.112536 0 0 0 
-4.94196 3.08112 40.7271 -38.2885 8.92963 88.4082 1.48121 -13 1 1 0 1 0 3.01089 -0.113297 0 0 0 
-5.14089 3.12725 41.1835 -38.7009 8.92285 88.2292 1.48368 -13 1 1 0 1 0 2.99418 -0.114043 0 0 0 
-5.34194 3.17334 41.639 -39.1102 8.91595 88.0492 1.48615 -13 1 1 0 1 0 2.97763 -0.114774 0 0 0 
-5.54509 3.2194 42.0935 -39.5164 8.90894 87.8683 1.48862 -13 1 1 0 1 0 2.96126 -0.115491 0 0 0 
-5.75034 3.26542 42.5471 -39.9196 8.90181 87.6866 1.49109 -13 1 1 0 1 0 2.94506 -0.116194 0 0 0 
-5.95767 3.3114 42.9998 -40.3198 8.89457 87.5041 1.49356 -13 1 1 0 1 0 2.92901 -0.116884 0 0 0 
-6.16705 3.35735 43.4515 -40.717 8.88721 87.3207 1.49603 -13 1 1 0 1 0 2.91313 -0.117561 0 0 0 
-6.37848 3.40325 43.9022 -41.1112 8.87974 87.1366 1.4985 -13 1 1 0 1 0 2.89741 -0.118225 0 0 0 
-6.59194 3.44912 44.352 -41.5025 8.87215 86.9517 1.50097 -13 1 1 0 1 0 2.88185 -0.118877 0 0 0 
-6.80742 3.49495 44.8009 -41.8909 8.86445 86.766 1.50344 -13 1 1 0 1 0 2.86644 -0.119518 0 0 0 
-7.02489 3.54074 45.2488 -42.2764 8.85664 86.5796 1.50591 -13 1 1 0 1 0 2.85118 -0.120148 0 0 0 
-7.24435 3.58649 45.6957 -42.659 8.84871 86.3925 1.50838 -13 1 1 0 1 0 2.83607 -0.120767 0 0 0 
